target_id	length	eff_length	est_counts	tpm
YLR360W	1320	1121	1471	21.8012
YKL070W	510	311	5	0.267106
YPR170W-B	258	60.8345	3187	870.374
YKL145W-A	93	7.96714	0	0
YOR142W	990	791	6926	145.472
YDR304C	678	479	9767	338.766
YLR430W	6696	6497	5583	14.2767
YPL020C	1866	1667	2528	25.1951
YHL023C	3441	3242	2653	13.5956
YLR165C	765	566	504	14.7941
YOR283W	693	494	3698	124.37
YMR052C-A	366	167	20	1.9897
YJR054W	1494	1295	2621	33.6257
YOR053W	342	143	7	0.813272
YER084W-A	513	314	0	0
YHL005C	393	194	2	0.171278
YMR255W	567	368	1504	67.9007
YDR029W	315	116.007	0	0
YDR033W	963	764	73624	1601.03
YPL154C	1218	1019	17025	277.579
YNL043C	321	122.003	7	0.953236
YDR253C	576	377	76	3.34924
YAL032C	1140	941	1336	23.588
YNL241C	1518	1319	5192	65.3979
YNL014W	3135	2936	495	2.80107
YEL011W	2115	1916	514	4.45699
YNL291C	1647	1448	2963	33.9967
YDL140C	5202	5003	10472	34.7755
YLR079W	855	656	1927	48.8036
YMR104C	2034	1835	941	8.51977
YOR348C	1884	1685	59	0.581736
YOR097C	528	329	701	35.3994
Q0143	153	13.4437	0	0
YOR072W-B	162	14.8683	0	0
YHR103W	2559	2360	5729	40.3312
YOL126C	1134	935	8690	154.412
YOL107W	1029	830	1145	22.9193
YHR026W	642	443	7965	298.714
YGL061C	744	545	1042	31.7647
YGR028W	1089	890	1470	27.4411
YMR141W-A	225	36.3941	0	0
YJL089W	2490	2291	89	0.645415
YKL116C	1557	1358	2152	26.3279
YHR134W	810	611	859	23.3575
YOR022C	2148	1949	1278	10.8941
YBR228W	915	716	939	21.7885
YNL320W	855	656	1435	36.3431
YGR123C	1542	1343	6098	75.4372
YBR269C	417	218	938	71.4859
YMR220W	1356	1157	8359	120.031
YLR290C	834	635	1534	40.1352
YMR188C	714	515	1442	46.5192
YNL258C	2265	2066	4064	32.6812
YNL075W	873	674	5499	135.55
YPR159W	2163	1964	11587	98.0175
YMR198W	1785	1586	1281	13.419
YHR089C	618	419	11195	443.899
YBR194W	372	173	284	27.2738
YBR190W	312	113.011	12	1.76415
YNR018W	675	476	4568	159.439
YAL044C	513	314	7592	401.699
YKL197C	3132	2933	1876	10.6266
YKL139W	1587	1388	2300	27.5304
YGR138C	1845	1646	6698.48	67.6115
YHR129C	1155	956	1079	18.7516
YLR436C	3825	3626	4068	18.6392
YOR253W	531	332	2989	149.576
YNL268W	1836	1637	12347	125.31
YIL105C	2061	1862	2725	24.3143
YDL029W	1176	977	10714	182.193
YDR403W	1611	1412	154	1.81201
YOR132W	1656	1457	2413	27.5152
YPR160C-A	285	86.2066	5	0.963615
YCL026C-B	582	383	167	7.24422
YPR092W	306	107.022	1	0.155239
YDR525W-A	240	46.2784	130	46.6701
YPL255W	1158	959	1374	23.8036
YEL012W	657	458	849	30.7976
YOR192C	1800	1601	350.054	3.63261
YGL229C	2457	2258	930	6.84279
YER065C	1674	1475	876	9.86702
YPR194C	2634	2435	110	0.75053
YOL005C	363	164	1536	155.604
YML052W	909	710	6580	153.972
YML064C	738	539	1259	38.8071
YHL019C	1818	1619	1194	12.2527
YBR167C	423	224	737	54.663
YHL046C	363	164	0	0
YPR176C	978	779	2262	48.2424
YFL016C	1536	1337	3271	40.6465
YLR383W	3345	3146	2968	15.674
YJL062W	2493	2294	3001	21.7344
YDR140W	666	467	1515	53.8977
YNL252C	846	647	1797	46.1443
YLR048W	759	560	62779.8	1862.54
YGR282C	942	743	40044	895.412
YEL033W	420	221	168	12.6296
YMR196W	3267	3068	2119	11.4749
YOR205C	1671	1472	2026	22.8668
YLR299W	1983	1784	1198	11.1567
YER056C	1602	1403	29399.7	348.145
YBR188C	423	224	519	38.494
YHR178W	2232	2033	1021	8.34377
YOR195W	2466	2267	3842	28.1566
YER114C	3123	2924	3636	20.6595
YOR192C-C	237	44.1265	51	19.2019
YJL191W	417	218	4652.52	354.573
YGL258W	621	422	46	1.811
YIL002C	2841	2642	2920	18.3622
YDR518W	1554	1355	3440	42.1787
YKR021W	2748	2549	2062	13.4398
YLR328W	1206	1007	2931	48.3571
YKL173W	3027	2828	3661	21.5077
YBL003C	399	200	15543	1291.16
YNR013C	2685	2486	4700	31.4102
YJR077C	936	737	8017	180.725
YDR376W	1482	1283	2468	31.959
YJL120W	324	125.002	0	0
YPR078C	1119	920	7.05872	0.127471
YGL058W	519	320	2208	114.637
YFL005W	648	449	5680	210.173
YMR284W	1809	1610	1297	13.3841
YML061C	2580	2381	3481	24.2895
YJL139C	1287	1088	1419	21.6684
Q0045	1605	1406	290.336	3.43075
YDL129W	876	677	735	18.0374
YLR449W	1179	980	11492	194.825
YAL037C-B	975	776	56	1.19895
YLR021W	540	341	1128	54.9577
YDL007W	1314	1115	12501	186.27
YOR145C	825	626	9531	252.952
YMR317W	3423	3224	70	0.360726
YKR069W	1782	1583	1842	19.3323
YOR287C	903	704	2469	58.267
YIL122W	1056	857	440	8.52994
YHR071C-A	321	122.003	28	3.81295
YPL218W	573	374	11865	527.072
YGR296C-B	483	284	1.25706	0.0735382
YPR037C	591	392	1813	76.8397
YLR080W	1335	1136	477	6.97612
YJR149W	1215	1016	496	8.11077
YJL145W	885	686	4787	115.935
YKL036C	393	194	2	0.171278
YPR198W	1632	1433	3201	37.1119
YNR052C	1302	1103	3970	59.7983
YHR098C	2790	2591	7415	47.5464
YOR244W	1338	1139	2043	29.8002
YMR314W	705	506	6615	217.197
YLR173W	1827	1628	1126	11.491
YHR190W	1335	1136	10338	151.193
YPL097W	1479	1280	1206	15.6535
YNL115C	1935	1736	2259	21.6193
YLR103C	1953	1754	1948	18.4516
YBR112C	2901	2702	5117.02	31.4634
YNL247W	2304	2105	19292	152.265
YLR123C	330	131.001	24.6517	3.12642
YOR345C	351	152	0	0
YNR065C	3351	3152	2079.23	10.9595
YER014C-A	462	263	0	0
YKL132C	1293	1094	571	8.67147
YPL222W	2067	1868	972	8.64497
YKL012W	1752	1553	3083	32.9819
YLR395C	237	44.1265	1115	419.807
YHR141C	321	122.003	29348.5	3996.57
YAL041W	2565	2366	3852	27.0487
YBL052C	2496	2297	4339	31.3836
YCL045C	2283	2084	9650	76.9314
YNL011C	1335	1136	947	13.8499
YDL135C	609	410	3156	127.887
YMR237W	2175	1976	5296	44.5282
Q0032	291	92.1144	0	0
YOR020W-A	273	74.5993	370	82.4027
YOR054C	2025	1826	1658.08	15.0861
YMR158C-A	138	11.5331	0	0
Q0070	1893	1694	41.3151	0.4052
YGR214W	759	560	72968.2	2164.81
YIR021W-A	213	30.0561	0	0
YGR046W	1158	959	1626	28.1693
YGR224W	1842	1643	121	1.22355
YMR130W	909	710	1979	46.3086
YLR455W	915	716	2014	46.7327
YDR308C	423	224	1021	75.7272
YJL153C	1602	1403	565	6.6906
YGL259W	498	299	24.9508	1.3864
YKR036C	1932	1733	3589	34.4072
YIR030W-A	384	185	0	0
YDR320C	2007	1808	1693	15.5572
YIL047C-A	369	170	810.155	79.1759
YBR035C	687	488	5784	196.917
YCR002C	969	770	4684	101.065
YOR192C-A	1317	1118	0	0
YDR244W	1839	1640	2618	26.5216
YAL016W	1908	1709	9463	91.9943
YER097W	330	131.001	9	1.14141
Q0275	810	611	3	0.0815745
YPR093C	867	668	548	13.6294
YMR239C	1416	1217	4342	59.2752
YLR163C	1389	1190	3599	50.2469
YDL072C	612	413	3965	159.502
YPL190C	2409	2210	4766.09	35.8297
YHR199C-A	222	34.6815	107	51.2577
YER059W	1263	1064	1360	21.2359
YBR207W	1398	1199	3472	48.1099
YIL049W	762	563	851	25.1128
YBR069C	1860	1661	17805	178.093
YML073C	531	332	41480.1	2075.75
YLR084C	3663	3464	5797	27.8035
YGL215W	1359	1160	5406	77.427
YPR066W	900	701	396	9.38537
YOR135C	342	143	1	0.116182
YNL202W	879	680	285	6.96322
YOR161C-C	147	12.6175	0	0
YPL143W	324	125.002	33209.6	4413.88
YLR099C	1185	986	1008	16.9847
YDR092W	462	263	1985	125.395
YOR080W	2199	2000	1865	15.4926
YNL277W-A	189	20.9989	0	0
YCL073C	1848	1649	1.60694	0.0161902
YNL133C	522	323	558	28.7016
YJL053W	1140	941	1818	32.098
YJL167W	1059	860	21019	406.058
YIL097W	1551	1352	629	7.72944
YOR198C	1413	1214	13846	189.487
YNR025C	360	161	4	0.41277
YLR014C	2715	2516	2198	14.5141
YLL065W	351	152	1.62105	0.177185
YNL101W	2142	1943	4124	35.2631
YGL241W	3015	2816	3034	17.9002
YML055W	537	338	1860	91.4261
YHR143W-A	213	30.0561	1802	996.086
YLL050C	432	233	14894	1062.01
YFL052W	1398	1199	26	0.36027
YML035C	2433	2234	4688	34.8641
YGR133W	552	353	351	16.5199
YDR357C	369	170	699	68.3128
YDR023W	1389	1190	41395	577.93
YDR006C	2706	2507	5084	33.6919
YPL280W	714	515	27.0455	0.872491
YNL256W	2475	2276	7216	52.6743
YML100W	3297	3098	2666	14.2973
YHR197W	2292	2093	7624	60.5184
YER098W	2265	2066	532	4.27814
YDR401W	564	365	16	0.728285
YNL325C	2640	2441	1497	10.1889
YDL244W	1023	824	52.2447	1.05339
YGL204C	306	107.022	199	30.8926
YBR128C	1035	836	153	3.0406
YGL168W	333	134.001	0	0
YFR010W-A	189	20.9989	0	0
YPL258C	1656	1457	545	6.21457
YDR540C	540	341	168	8.18519
YNL216W	2484	2285	4493	32.6681
YIL036W	1764	1565	1981	21.0302
YDL082W	600	401	33160.4	1373.88
YJL215C	360	161	46	4.74686
YOR282W	321	122.003	5	0.680883
YPL096C-A	207	27.3759	49	29.7373
YLR307W	906	707	36	0.845974
YML119W	1074	875	1486	28.2153
YPL273W	978	779	15460.9	329.74
YCL066W	528	329	4.5	0.227243
YPL201C	1386	1187	82	1.14772
YLR046C	813	614	485	13.1234
YDR316W-A	1323	1124	6.32243	0.0934527
YHR003C	1290	1091	3904	59.451
YFL019C	354	155	9	0.964684
YKR085C	588	389	1827	78.0303
YPL025C	558	359	12	0.555343
YPR041W	1218	1019	16313	265.971
YJL050W	3222	3023	17222	94.6498
YHR171W	1893	1694	623	6.11011
YLR154C-G	150	13.0193	0	0
YLR051C	654	455	4091	149.38
YER116C	825	626	757	20.0907
YOR136W	1110	911	9149	166.851
YOL086W-A	273	74.5993	391	87.0796
YBL113C	2379	2180	1878.77	14.3183
YOR202W	663	464	3183	113.971
YPR016W-A	261	63.4937	0	0
YHR219C-A	483	284	1.27801	0.0747634
YLR364W	330	131.001	131	16.6139
YNL054W	3498	3299	2568	12.9326
YGR137W	375	176	758.058	71.559
YBR153W	735	536	1231	38.1564
YGR142W	1233	1034	841	13.5129
YOL023W	2031	1832	1092	9.9031
YKL186C	555	356	1875	87.5035
YOL165C	432	233	4.31646	0.307784
YDR221W	2109	1910	2748	23.9033
YGR264C	2256	2057	26947	217.646
YDL184C	78	7.21013	0	0
YDR206W	2655	2456	6400	43.2938
YKL198C	1989	1790	1269	11.7783
YLR112W	420	221	211	15.8622
YBL037W	3078	2879	1949	11.2472
YDR504C	384	185	117	10.5072
YBL083C	426	227	241.266	17.6581
YJR152W	1632	1433	566	6.56212
YPR042C	3228	3029	1266	6.94398
YBR191W-A	75	7.07558	0	0
YBR085W	924	725	538	12.3287
YDR215C	414	215	2	0.154549
YKL076C	384	185	383.116	34.4059
YER068C-A	432	233	0	0
YKL106W	1356	1157	4569	65.6088
YBR281C	2637	2438	3204	21.834
YDL153C	1833	1634	13016	132.343
YBL078C	354	155	218	23.3668
YDL150W	1269	1070	4515	70.1049
YLL001W	2274	2075	2430	19.4564
YOL136C	1194	995	4439	74.1201
YER036C	1833	1634	33858	344.257
YGL052W	306	107.022	2	0.310478
YDR398W	1932	1733	9664	92.6472
YNL168C	780	581	2289	65.4551
YGR038W	669	470	1612	56.9825
YIL077C	963	764	728	15.8311
YDR053W	396	197	0	0
YKR031C	5052	4853	3913	13.396
YMR153W	1428	1229	3012	40.7171
YPL266W	957	758	6100	133.701
YPL279C	1128	929	815.335	14.5812
YPL264C	1062	863	423	8.14336
YHR132C	1293	1094	5950	90.3595
YER115C	576	377	720	31.7296
YLR336C	2700	2501	5879	39.0539
YDR101C	1782	1583	13361	140.227
YDR441C	546	347	661	31.648
YMR121C	615	416	1831.39	73.1412
YHL014C	1218	1019	907	14.7879
YIL054W	318	119.005	0	0
YMR312W	822	623	2287	60.9891
YMR164C	2277	2078	1217.02	9.73033
YOR382W	462	263	328	20.7201
YLR141W	1092	893	629	11.7024
YOR214C	711	512	2	0.0648984
YJL030W	591	392	1129	47.85
YDR410C	720	521	1709	54.4977
YDR498C	1152	953	1597	27.8411
YJR096W	849	650	1474	37.6754
YOR335C	2877	2678	34011	211
YGL059W	1476	1277	1444	18.7867
YNL017C	339	140	0	0
YMR051C	1323	1124	0.00208055	3.07528e-05
YNL087W	3537	3338	11698	58.2236
YHR015W	1980	1781	290	2.70525
YJL177W	555	356	37740.2	1761.28
YDR502C	1155	956	14176.3	246.365
YGL037C	651	452	6702	246.343
YDR359C	2949	2750	2185	13.2006
YLR073C	603	404	1579	64.9344
YLR227W-B	5268	5069	34449.1	112.909
YAR018C	1308	1109	1242	18.6065
YJR076C	1248	1049	5984	94.7742
YCR105W	1086	887	96	1.79813
YJR057W	651	452	1536	56.4582
YOR112W	2286	2087	2105	16.7573
YKL045W	1587	1388	2805	33.5751
YBR121C-A	159	14.3664	0	0
YBR258C	429	230	372	26.8713
YHR162W	390	191	9327	811.302
YPR074C	2043	1844	47563	428.531
YFR020W	699	500	488	16.2153
YLR262C-A	195	22.8744	1455	1056.79
YML013W	1755	1556	1568	16.7421
YGR014W	3921	3722	7027	31.3666
YGR217W	6120	5921	2659	7.46101
YPL003W	1389	1190	1285	17.9403
YLR017W	1014	815	7119	145.123
YML089C	369	170	0	0
YLR297W	390	191	435	37.8382
YNL165W	1221	1022	1119	18.1909
YDL169C	672	473	154	5.40921
YMR319C	1659	1460	2533	28.8241
YMR119W-A	375	176	273.483	25.8161
YEL014C	306	107.022	0	0
YDL127W	927	728	1204	27.477
YDL136W	363	164	21551.5	2183.27
YOR152C	771	572	362	10.5145
YDL216C	1323	1124	546	8.0705
YBR068C	1830	1631	19145	195.018
YFR028C	1656	1457	4777	54.4716
YHR126C	480	281	2	0.118249
YHR008C	702	503	5101	168.485
YDR261C-C	1323	1124	5.33869e-06	7.8912e-08
YOL001W	882	683	904	21.9898
YML111W	2763	2564	3016	19.5428
YMR016C	2358	2159	3197	24.6016
YKL023W	834	635	1441	37.702
YBL017C	4740	4541	9781	35.7854
YBR133C	2484	2285	3290	23.9212
YGR229C	1518	1319	12611	158.847
YDR015C	240	46.2784	0	0
YOR092W	1842	1643	2346	23.7227
YJL127C	1923	1724	1184	11.4101
YER138W-A	105	8.69459	0	0
YNR010W	450	251	354	23.4317
YDR047W	1089	890	5270	98.3773
YJR119C	2187	1988	1125	9.40178
YPL001W	1125	926	1665	29.8729
YER078W-A	165	15.3999	0	0
YMR247W-A	144	12.2368	0	0
YOR381W	2136	1937	641	5.49797
YBR159W	1044	845	9665	190.029
YDR249C	1122	923	891	16.038
YGR158C	753	554	2726	81.7505
YOR350C	1992	1793	1456	13.4913
YOR210W	213	30.0561	1150	635.682
YNL105W	429	230	0	0
YKL174C	1857	1658	3777	37.8474
YLR058C	1410	1211	18972	260.281
YLR403W	2052	1853	3502	31.3989
YLR028C	1776	1577	12251	129.067
YLR286C	1689	1490	42835	477.625
YDL044C	1323	1124	954	14.1012
YBR274W	1584	1385	1713	20.5486
YEL032C-A	162	14.8683	0	0
YER081W	1410	1211	3856.39	52.9068
YMR179W	2277	2078	2231	17.8373
YNL305C	894	695	1035	24.7417
YDR148C	1392	1193	5172	72.0265
YCR081C-A	237	44.1265	1	0.376508
YER067C-A	324	125.002	4	0.531639
YJL059W	1227	1028	892	14.416
YEL044W	501	302	1693	93.1374
YIL130W	2895	2696	5812.53	35.8195
YFR052C-A	306	107.022	556	86.313
YGL108C	423	224	604	44.7985
YBL066C	3447	3248	1404	7.18167
YBL051C	2007	1808	3827	35.1669
YGL023C	1908	1709	3636	35.3473
YOR351C	1494	1295	8	0.102635
YFR035C	345	146	0	0
YDR042C	603	404	76	3.12541
YJR068W	1062	863	3582	68.9587
YDL168W	1161	962	6184	106.799
YBR020W	1587	1388	269	3.21986
YDL049C	807	608	679	18.5541
YAL019W	3396	3197	6217	32.3082
YDR484W	1926	1727	1542	14.8343
YEL037C	1197	998	7215	120.11
YDL114W	927	728	7	0.15975
YCL027W	1539	1340	1540	19.0937
YBR273C	1311	1112	2694	40.2501
YHR139C-A	312	113.011	1	0.147013
YIL062C	465	266	3280	204.864
YML091C	3609	3410	2415	11.7662
YCL021W-A	378	179	224	20.7907
YAL017W	4071	3872	2479	10.6369
YOR372C	1665	1466	1911.24	21.6598
YGL098W	738	539	971	29.9299
YDL209C	1020	821	1394	28.2094
YMR199W	1641	1442	3078	35.4632
YNL329C	3093	2894	2617	15.0238
YJL022W	309	110.015	0	0
YCR093W	6327	6128	7598	20.5994
YMR300C	1533	1334	6176	76.9176
YLR159C-A	132	10.8985	0	0
YCR039C	633	434	873.564	33.441
YBL053W	375	176	2	0.188795
YLR008C	507	308	2492	134.422
YIL107C	2484	2285	1218	8.85595
YIL057C	495	296	10	0.561284
YGL136C	963	764	1091	23.725
YBL107W-A	105	8.69459	0	0
YHR024C	1449	1250	4093	54.4009
YLR120C	1710	1511	2049	22.5295
YGR211W	1461	1262	7020	92.417
YPR089W	2667	2468	4346	29.2563
YML007W	1953	1754	7218	68.3693
YEL030C-A	315	116.007	2	0.28643
YPL039W	951	752	1223	27.0198
YGL041C-B	183	19.3378	0	0
YHR120W	2880	2681	2421	15.0028
YLR237W	1797	1598	1824.68	18.9707
YCL076W	744	545	0	0
YBL007C	3735	3536	9307	43.7292
YFL034C-A	369	170	3937	384.761
YMR194W	303	104.031	11845.2	1891.7
YGR068C	1761	1562	1290	13.7209
YNR064C	873	674	27	0.665546
YBR301W	363	164	2.07085	0.209788
YPL075W	2358	2159	4262	32.7971
YPL017C	1500	1301	157	2.00492
YGR163W	1026	827	2783	55.909
YML004C	981	782	6879	146.148
YNL097W-A	156	13.8921	0	0
YDR108W	2097	1898	2150	18.8199
YMR202W	669	470	10655	376.643
YGR292W	1755	1556	25.5	0.272273
YOR140W	2301	2102	1557	12.3064
YHR172W	2472	2273	1534	11.2124
YBR266C	453	254	0	0
YKL102C	306	107.022	0	0
YDR034C-D	5313	5114	3830	12.4426
YEL029C	939	740	1925	43.2188
YNL267W	3201	3002	4856	26.8746
YDR058C	981	782	527	11.1964
YLR250W	705	506	3765	123.62
YHR053C	186	20.1432	5	4.12397
YGR245C	2304	2105	14792	116.748
YKR066C	1086	887	6662	124.783
YNL040W	1371	1172	2758	39.0968
YGL161C	933	734	3101	70.1907
YIL003W	882	683	1636	39.7958
YMR105W-A	195	22.8744	1	0.726316
YPR144C	1659	1460	5428	61.7677
YHR214W-A	486	287	157.497	9.11728
YOR359W	1572	1373	3324	40.2221
YFL055W	1677	1478	210	2.36058
YDR524W-C	90	7.80345	0	0
YGR070W	3468	3269	1073	5.45329
YGR181W	318	119.005	563	78.5991
YIL086C	309	110.015	2	0.302031
YPL029W	2214	2015	2059	16.9768
YGL102C	429	230	41	2.96163
YER007C-A	546	347	4838	231.638
YLR116W	1431	1232	1572	21.199
YAL047W-A	330	131.001	3	0.380471
YDR197W	1170	971	1209	20.6862
YJR144W	810	611	3752	102.022
YPL224C	1455	1256	1769	23.3998
YPL172C	1389	1190	1334	18.6244
YMR083W	1128	929	17902	320.155
YGR086C	1020	821	19418	392.948
YMR156C	717	518	378	12.1237
YHR205W	2475	2276	3300	24.0888
YOL013W-A	192	21.9082	112	84.9348
YGR281W	4434	4235	5709	22.3965
YCR048W	1833	1634	3287	33.4212
YKL182W	6156	5957	59087	164.793
YDL065C	1029	830	2905	58.149
YPR201W	1215	1016	143	2.33839
YLR154W-E	204	26.1481	7	4.44766
YMR126C	1029	830	1108	22.1787
YDR175C	960	761	1879	41.0219
YEL059W	309	110.015	2	0.302031
YDR428C	786	587	1207	34.162
YJL195C	702	503	4	0.132119
YER032W	2631	2432	1860	12.7064
YMR194C-A	225	36.3941	25	11.4126
YOR182C	192	21.9082	3047.64	2311.17
YGR194C	1803	1604	930	9.6328
YHR056W-A	435	236	5	0.351991
YGR078C	600	401	1845	76.441
YHR163W	750	551	6533	196.986
YMR265C	1386	1187	1454	20.3511
YIL162W	1599	1400	2649	31.4361
YOR222W	924	725	4151	95.1237
YBL103C	1461	1262	2089	27.5013
YLR358C	564	365	4	0.182071
YIL052C	366	167	34372.2	3419.52
YKL108W	1362	1163	1472	21.0282
YML040W	1323	1124	1.91883e-05	2.83625e-07
YMR059W	387	188	392	34.642
YDR302W	660	461	1504	54.2027
YOL017W	2145	1946	1214	10.3645
YLR382C	2685	2486	1820	12.1631
YBR242W	717	518	2220	71.2028
YBL021C	435	236	657	46.2517
YNL246W	795	596	2493	69.4945
YER012W	597	398	7225	301.598
YOL030W	1455	1256	10605	140.28
YLR301W	735	536	8986	278.532
YDR082W	1485	1286	1137	14.689
YKL068W-A	237	44.1265	602	226.658
YDL221W	552	353	11	0.517717
YPR139C	903	704	3030	71.5063
YGL141W	2733	2534	1866	12.2343
YOR231C-A	201	24.9909	0	0
YOR343W-B	5313	5114	6735.23	21.8809
YDR458C	1992	1793	3825	35.4426
YPL202C	1251	1052	2010	31.7435
YJR072C	1158	959	6807	117.926
YLR114C	2295	2096	6601	52.323
YOL068C	1512	1313	4451	56.3206
YPR071W	636	437	838	31.8593
YDR267C	993	794	2935	61.4132
YJL019W	2049	1850	1367	12.2764
YLR248W	1833	1634	7623	77.5083
YIL020C	786	587	2246	63.5691
YNL063W	945	746	636	14.1642
YOR073W-A	234	42.0611	1	0.394997
YOR391C	714	515	17	0.548423
YFR044C	1446	1247	12920	172.135
YFL023W	2391	2192	3997	30.2948
YIL129C	7131	6932	4586	10.9913
YFL032W	321	122.003	20	2.72353
YBR150C	3285	3086	1120.22	6.03092
YDR245W	1182	983	7526	127.199
YGL176C	1665	1466	1653	18.7332
YDR149C	708	509	0	0
YDR212W	1680	1481	13890	155.819
YMR185W	2946	2747	3225	19.505
YOR103C	393	194	1605	137.451
YJL091C	1473	1274	2751	35.8753
YDR065W	1098	899	962	17.7783
YKL126W	2043	1844	6015	54.1937
YOR254C	1992	1793	14452	133.913
YHR174W	1314	1115	337109	5023.08
YLR441C	768	569	94488.6	2758.93
YDR182W-A	204	26.1481	1	0.63538
YFR012W	609	410	49	1.98558
YBR204C	1128	929	1258	22.4977
YLR283W	945	746	854	19.0192
YGL174W	801	602	664	18.3251
YGR145W	2124	1925	11457	98.8813
YDR061W	1620	1421	2355	27.5341
YGR199W	2280	2081	4034	32.2061
YBL005W	2931	2732	1628	9.90029
YLR466C-B	117	9.56096	0	0
YNL018C	1839	1640	29.44	0.298242
YIL108W	2091	1892	1519	13.3386
YDR404C	516	317	2720	142.555
YML122C	381	182	7	0.639
YBR131W	2115	1916	1280	11.0991
YOR058C	2658	2459	2274	15.3641
YBL104C	3117	2918	2334	13.2889
YBR095C	1293	1094	1876	28.4898
YIL004C	429	230	996	71.9458
YBR084W	2928	2729	22744	138.464
YCR095W-A	159	14.3664	1	1.15645
YMR173W	1293	1094	12783.6	194.137
YKL203C	7425	7226	4144	9.52787
YKL221W	1422	1223	20	0.271693
YHR085W	1005	806	3278	67.5691
YOR301W	1308	1109	1355	20.2993
YDL210W	1716	1517	179	1.96039
YPL044C	549	350	2	0.0949371
YDR168W	1521	1322	6761	84.9676
YKR052C	915	716	940	21.8117
YNL308C	1776	1577	14689	154.751
YOL089C	3093	2894	2434	13.9732
YOR171C	1875	1676	3403	33.7336
YIL050W	858	659	1948	49.1109
YLR043C	312	113.011	9172	1348.4
YOR031W	210	28.6775	76	44.0298
YBL099W	1638	1439	15315	176.82
YLR359W	1449	1250	16638	221.139
YNL054W-A	1323	1124	1.51688e-07	2.24212e-09
YOR237W	1305	1106	150	2.25325
YPL217C	3552	3353	14826	73.4623
YKL111C	336	137	0	0
YNR009W	750	551	1281	38.6253
YGL194C	1359	1160	1537	22.0135
YLR038C	252	55.6961	887	264.59
YOR106W	852	653	1536	39.0798
YMR030W-A	291	92.1144	4	0.721451
YJR056C	711	512	1219	39.5556
YMR236W	474	275	2109	127.414
YLR287C-A	192	21.9082	12305.4	9331.72
YPR130C	408	209	2	0.158986
YER039C	750	551	195	5.87973
YDR044W	987	788	2007	42.3151
YNL314W	768	569	568	16.5848
YLR118C	684	485	2176	74.5403
YAR073W	1212	1013	12.8795	0.211234
YDR387C	1668	1469	1380	15.6074
YIL071C	1335	1136	754	11.0272
YOL130W	2580	2381	5135	35.8307
YDR169C	1542	1343	1661	20.5479
YLR157C-C	132	10.8985	0	0
YER178W	1263	1064	17952	280.314
YBL094C	333	134.001	0	0
YDR514C	1452	1253	2710	35.9329
YIR019C	4104	3905	333	1.41676
YEL045C	426	227	13	0.951462
YGL177W	348	149	27	3.01059
YDR333C	2172	1973	4313	36.3184
YMR210W	1350	1151	1627	23.4848
YDR124W	975	776	348	7.45061
YKR061W	1278	1079	1342	20.6636
YOR338W	1092	893	1747	32.5024
YER088C	2013	1814	6707	61.4278
YLR467W	5391	5192	2534.5	8.11022
YML116W-A	303	104.031	405	64.6794
YDR360W	435	236	0	0
YPL283W-A	576	377	6.11911	0.269663
Q0130	231	40.0835	48	19.8953
YDR115W	318	119.005	681	95.0728
YOR334W	1413	1214	1083	14.8212
YGR256W	1479	1280	300	3.89391
YPR021C	2709	2510	2556	16.9185
YKR097W	1650	1451	254	2.90831
YFL031C-A	102	8.50096	0	0
YOL038C-A	96	8.13768	0	0
YHR218W-A	318	119.005	35.7649	4.99305
YMR107W	348	149	15	1.67255
YDR451C	1062	863	1567	30.167
YCL063W	1272	1073	1251	19.3701
YJL192C	705	506	4859	159.54
YBR039W	936	737	8656	195.13
YHR177W	1362	1163	70	0.999983
YER023C-A	213	30.0561	0	0
YGL214W	486	287	4	0.231554
YIR027C	1383	1184	70	0.982246
YAL042W	1248	1049	11217	177.654
YIL007C	663	464	710	25.4223
YPR036W	1437	1238	21150	283.834
YOR030W	1860	1661	1738	17.3842
YHR181W	687	488	2332	79.3931
YPL267W	630	431	815	31.4163
YOL051W	3246	3047	4001	21.8158
YDR188W	1641	1442	18227	210.002
YMR243C	1329	1130	17453	256.605
YAL067W-A	228	38.1945	0	0
YLR154W-F	141	11.8758	0	0
YNR034W-A	297	98.0609	122	20.6699
YCR049C	447	248	0	0
YHR180W	492	293	124	7.03118
YEL023C	2049	1850	1087	9.76185
YNL057W	333	134.001	24	2.97563
YNL045W	2016	1817	3020	27.6138
YPL080C	327	128.001	1	0.129795
YPR141C	2190	1991	2043	17.0479
YJR061W	2808	2609	914	5.82031
YIL104C	1524	1325	2618	32.8267
YLL035W	1899	1700	2598	25.3901
YHR214C-C	1437	1238	0	0
YNL282W	588	389	812	34.6801
YNL338W	159	14.3664	0	0
YLR424W	2127	1928	1328	11.4437
YBR243C	1347	1148	2924	42.3165
YDR520C	2319	2120	1313	10.2897
YFL064C	525	326	2.29251	0.116833
YGL137W	2670	2471	17632	118.55
YMR234W	1047	848	1885	36.9309
YNL212W	2349	2150	4858	37.5399
YJL026C-A	222	34.6815	0	0
YMR112C	396	197	816	68.8174
YGL212W	951	752	710	15.6861
YHR005C-A	282	83.2735	4185	834.954
YHL009W-A	1242	1043	35.5991	0.56706
YJL156W-A	222	34.6815	0	0
YJL134W	1230	1031	3116	50.2126
YLR454W	7887	7688	5118	11.0602
YJL127C-B	159	14.3664	9	10.408
YOR105W	327	128.001	278.664	36.1693
