target_id	length	eff_length	est_counts	tpm
YLR360W	1320	1121	1558	23.401
YKL070W	510	311	8	0.433114
YPR170W-B	258	60.8345	2851	789.078
YKL145W-A	93	7.96714	0	0
YOR142W	990	791	7466	158.922
YDR304C	678	479	9885	347.467
YLR430W	6696	6497	7254	18.7991
YPL020C	1866	1667	2776	28.0386
YHL023C	3441	3242	3530	18.333
YLR165C	765	566	604	17.9677
YOR283W	693	494	3567	121.576
YMR052C-A	366	167	39	3.93207
YJR054W	1494	1295	2305	29.9691
YOR053W	342	143	14	1.64841
YER084W-A	513	314	0	0
YHL005C	393	194	2	0.173581
YMR255W	567	368	1439	65.8394
YDR029W	315	116.007	1	0.14514
YDR033W	963	764	72615	1600.32
YPL154C	1218	1019	19830	327.658
YNL043C	321	122.003	13	1.79409
YDR253C	576	377	76	3.39426
YAL032C	1140	941	1249	22.3484
YNL241C	1518	1319	6959	88.8331
YNL014W	3135	2936	632.005	3.62441
YEL011W	2115	1916	631	5.54507
YNL291C	1647	1448	3135	36.4537
YDL140C	5202	5003	13256	44.6123
YLR079W	855	656	2643	67.8369
YMR104C	2034	1835	1248	11.4512
YOR348C	1884	1685	73	0.72945
YOR097C	528	329	753	38.5365
Q0143	153	13.4437	0	0
YOR072W-B	162	14.8683	1	1.13243
YHR103W	2559	2360	6577	46.9233
YOL126C	1134	935	9005	162.16
YOL107W	1029	830	1154	23.41
YHR026W	642	443	7615	289.427
YGL061C	744	545	1124	34.725
YGR028W	1089	890	1439	27.2235
YMR141W-A	225	36.3941	0	0
YJL089W	2490	2291	123	0.903968
YKL116C	1557	1358	2443	30.2898
YHR134W	810	611	999	27.5294
YOR022C	2148	1949	1279	11.0492
YBR228W	915	716	1007	23.6804
YNL320W	855	656	1419	36.421
YGR123C	1542	1343	5448	68.3021
YBR269C	417	218	1101	85.0362
YMR220W	1356	1157	8375	121.878
YLR290C	834	635	1558	41.3111
YMR188C	714	515	1549	50.6427
YNL258C	2265	2066	3979	32.4277
YNL075W	873	674	5056	126.305
YPR159W	2163	1964	12644	108.397
YMR198W	1785	1586	1317	13.9816
YHR089C	618	419	10829	435.158
YBR194W	372	173	300	29.1977
YBR190W	312	113.011	30	4.46967
YNR018W	675	476	5591	197.768
YAL044C	513	314	7613	408.224
YKL197C	3132	2933	2124	12.1931
YKL139W	1587	1388	2661	32.2796
YGR138C	1845	1646	17952.4	183.639
YHR129C	1155	956	1415	24.9213
YLR436C	3825	3626	5253	24.3923
YOR253W	531	332	2819	142.965
YNL268W	1836	1637	13776	141.693
YIL105C	2061	1862	2756	24.9214
YDL029W	1176	977	11563	199.273
YDR403W	1611	1412	126	1.50248
YOR132W	1656	1457	3052	35.2694
YPR160C-A	285	86.2066	4	0.781254
YCL026C-B	582	383	204	8.96818
YPR092W	306	107.022	1	0.157326
YDR525W-A	240	46.2784	127	46.2059
YPL255W	1158	959	1276	22.4029
YEL012W	657	458	941	34.5937
YOR192C	1800	1601	416.685	4.38217
YGL229C	2457	2258	1080	8.05328
YER065C	1674	1475	956	10.9129
YPR194C	2634	2435	106	0.732959
YOL005C	363	164	1706	175.149
YML052W	909	710	6885	163.275
YML064C	738	539	1320	41.2342
YHL019C	1818	1619	1689	17.5653
YBR167C	423	224	684	51.4139
YHL046C	363	164	0	0
YPR176C	978	779	2332	50.4039
YFL016C	1536	1337	4147	52.2246
YLR383W	3345	3146	3241	17.3458
YJL062W	2493	2294	3896	28.5955
YDR140W	666	467	1572	56.6772
YNL252C	846	647	1929	50.1997
YLR048W	759	560	67622.7	2033.19
YGR282C	942	743	37758	855.644
YEL033W	420	221	206	15.6945
YMR196W	3267	3068	3219	17.666
YOR205C	1671	1472	2435	27.8525
YLR299W	1983	1784	1701	16.054
YER056C	1602	1403	25645	307.764
YBR188C	423	224	521	39.1618
YHR178W	2232	2033	1237	10.2448
YOR195W	2466	2267	4051	30.0873
YER114C	3123	2924	4784	27.5478
YOR192C-C	237	44.1265	68	25.9467
YJL191W	417	218	4489.42	346.742
YGL258W	621	422	38	1.51616
YIL002C	2841	2642	3817	24.3255
YDR518W	1554	1355	3632	45.1315
YKR021W	2748	2549	2581	17.0487
YLR328W	1206	1007	3634	60.7615
YKL173W	3027	2828	4288	25.5298
YBL003C	399	200	14190	1194.61
YNR013C	2685	2486	6356	43.0483
YJR077C	936	737	9771	223.226
YDR376W	1482	1283	2480	32.546
YJL120W	324	125.002	0	0
YPR078C	1119	920	5.66596	0.103695
YGL058W	519	320	2208	116.177
YFL005W	648	449	5344	200.398
YMR284W	1809	1610	1403	14.6725
YML061C	2580	2381	3501	24.7574
YJL139C	1287	1088	1515	23.4453
Q0045	1605	1406	396.861	4.75254
YDL129W	876	677	776	19.2995
YLR449W	1179	980	12443	213.782
YAL037C-B	975	776	268	5.81495
YLR021W	540	341	1185	58.5109
YDL007W	1314	1115	13275	200.462
YOR145C	825	626	8881	238.869
YMR317W	3423	3224	62	0.323795
YKR069W	1782	1583	1724	18.337
YOR287C	903	704	2045	48.9095
YIL122W	1056	857	598	11.7488
YHR071C-A	321	122.003	39	5.38228
YPL218W	573	374	11090	499.267
YGR296C-B	483	284	0.00045222	2.68104e-05
YPR037C	591	392	1696	72.8472
YLR080W	1335	1136	578	8.56687
YJR149W	1215	1016	543	8.99868
YJL145W	885	686	4797	117.738
YKL036C	393	194	9	0.781113
YPR198W	1632	1433	3359	39.4672
YNR052C	1302	1103	3981	60.77
YHR098C	2790	2591	9782	63.5672
YOR244W	1338	1139	2066	30.5407
YMR314W	705	506	7070	235.257
YLR173W	1827	1628	1382	14.2931
YHR190W	1335	1136	11080	164.223
YPL097W	1479	1280	1325	17.4293
YNL115C	1935	1736	2807	27.2249
YLR103C	1953	1754	1924	18.4692
YBR112C	2901	2702	6608.97	41.1833
YNL247W	2304	2105	21670	173.332
YLR123C	330	131.001	29.4689	3.78758
YOR345C	351	152	1	0.110772
YNR065C	3351	3152	2450.15	13.0882
YER014C-A	462	263	0	0
YKL132C	1293	1094	631	9.71147
YPL222W	2067	1868	1268	11.4292
YKL012W	1752	1553	3089	33.4903
YLR395C	237	44.1265	1250	476.961
YHR141C	321	122.003	25391.7	3504.24
YAL041W	2565	2366	4363	31.0487
YBL052C	2496	2297	4774	34.9941
YCL045C	2283	2084	13871	112.068
YNL011C	1335	1136	1075	15.9332
YDL135C	609	410	3498	143.651
YMR237W	2175	1976	7067	60.2173
Q0032	291	92.1144	0	0
YOR020W-A	273	74.5993	384	86.6701
YOR054C	2025	1826	1995.12	18.3968
YMR158C-A	138	11.5331	0	0
Q0070	1893	1694	49.3778	0.490785
YGR214W	759	560	69443.3	2087.92
YIR021W-A	213	30.0561	0	0
YGR046W	1158	959	1728	30.3388
YGR224W	1842	1643	116	1.18876
YMR130W	909	710	2083	49.3974
YLR455W	915	716	1776	41.7641
YDR308C	423	224	973	73.1371
YJL153C	1602	1403	554	6.64852
YGL259W	498	299	18.469	1.04003
YKR036C	1932	1733	3836	37.2694
YIR030W-A	384	185	0	0
YDR320C	2007	1808	2399	22.3411
YIL047C-A	369	170	859.18	85.0958
YBR035C	687	488	5728	197.631
YCR002C	969	770	5176	113.182
YOR192C-A	1317	1118	0	0
YDR244W	1839	1640	2743	28.1614
YAL016W	1908	1709	9509	93.684
YER097W	330	131.001	20	2.57056
Q0275	810	611	2	0.055114
YPR093C	867	668	618	15.577
YMR239C	1416	1217	3820	52.8501
YLR163C	1389	1190	3791	53.6389
YDL072C	612	413	3884	158.344
YPL190C	2409	2210	6318.2	48.1364
YHR199C-A	222	34.6815	151	73.308
YER059W	1263	1064	1710	27.06
YBR207W	1398	1199	3394	47.6613
YIL049W	762	563	916	27.3943
YBR069C	1860	1661	16538	167.643
YML073C	531	332	37703.7	1912.14
YLR084C	3663	3464	5478	26.6267
YGL215W	1359	1160	6889	99.9933
YPR066W	900	701	409	9.82377
YOR135C	342	143	10	1.17743
YNL202W	879	680	320	7.92344
YOR161C-C	147	12.6175	0	0
YPL143W	324	125.002	34189.3	4605.17
YLR099C	1185	986	1282	21.8919
YDR092W	462	263	2105	134.763
YOR080W	2199	2000	1918	16.147
YNL277W-A	189	20.9989	1	0.801818
YCL073C	1848	1649	6.54167	0.0667945
YNL133C	522	323	556	28.9831
YJL053W	1140	941	2028	36.287
YJL167W	1059	860	20762	406.484
YIL097W	1551	1352	696	8.66773
YOR198C	1413	1214	15039	208.58
YNR025C	360	161	6	0.627478
YLR014C	2715	2516	2343	15.6796
YLL065W	351	152	0	0
YNL101W	2142	1943	4485	38.8653
YGL241W	3015	2816	3213	19.211
YML055W	537	338	1912	95.2454
YHR143W-A	213	30.0561	1881	1053.73
YLL050C	432	233	13054	943.323
YFL052W	1398	1199	11	0.154471
YML035C	2433	2234	5641	42.5154
YGR133W	552	353	427	20.367
YDR357C	369	170	768	76.065
YDR023W	1389	1190	39246	555.292
YDR006C	2706	2507	5489	36.8648
YPL280W	714	515	23.4667	0.767215
YNL256W	2475	2276	7784	57.5842
YML100W	3297	3098	4104	22.3048
YHR197W	2292	2093	7144	57.4705
YER098W	2265	2066	675	5.50106
YDR401W	564	365	19	0.876463
YNL325C	2640	2441	1603	11.057
YDL244W	1023	824	72.0115	1.47146
YGL204C	306	107.022	220	34.6117
YBR128C	1035	836	202	4.06835
YGL168W	333	134.001	0	0
YFR010W-A	189	20.9989	0	0
YPL258C	1656	1457	664	7.67329
YDR540C	540	341	189	9.33212
YNL216W	2484	2285	5696	41.9717
YIL036W	1764	1565	2662	28.6396
YDL082W	600	401	30932	1298.78
YJL215C	360	161	61	6.37936
YOR282W	321	122.003	7	0.96605
YPL096C-A	207	27.3759	55	33.8273
YLR307W	906	707	42	1.00024
YML119W	1074	875	1591	30.6151
YPL273W	978	779	14620.5	316.008
YCL066W	528	329	10	0.511773
YPL201C	1386	1187	68	0.964564
YLR046C	813	614	596	16.3437
YDR316W-A	1323	1124	1.6232	0.0243153
YHR003C	1290	1091	4018	62.0095
YFL019C	354	155	6	0.651767
YKR085C	588	389	1653	71.5478
YPL025C	558	359	32	1.50082
YPR041W	1218	1019	17361	286.862
YJL050W	3222	3023	18116	100.901
YHR171W	1893	1694	641	6.37114
YLR154C-G	150	13.0193	0	0
YLR051C	654	455	3561	131.775
YER116C	825	626	820	22.0553
YOR136W	1110	911	11819	218.442
YOL086W-A	273	74.5993	357	80.5762
YBL113C	2379	2180	2376.04	18.3514
YOR202W	663	464	3647	132.34
YPR016W-A	261	63.4937	0	0
YHR219C-A	483	284	0.127716	0.0075718
YLR364W	330	131.001	137	17.6084
YNL054W	3498	3299	3646	18.6083
YGR137W	375	176	1074.54	102.798
YBR153W	735	536	1304	40.9624
YGR142W	1233	1034	1060	17.2607
YOL023W	2031	1832	1247	11.4608
YKL186C	555	356	2031	96.0578
YOL165C	432	233	6.49333	0.469228
YDR221W	2109	1910	3238	28.5441
YGR264C	2256	2057	27068	221.562
YDL184C	78	7.21013	0	0
YDR206W	2655	2456	7230	49.5659
YKL198C	1989	1790	1603	15.0783
YLR112W	420	221	281	21.4085
YBL037W	3078	2879	2246	13.1353
YDR504C	384	185	132	12.0137
YBL083C	426	227	256.801	19.0477
YJR152W	1632	1433	648	7.6138
YPR042C	3228	3029	1800.08	10.0061
YBR191W-A	75	7.07558	0	0
YBR085W	924	725	566	13.1447
YDR215C	414	215	0	0
YKL076C	384	185	297.767	27.1006
YER068C-A	432	233	4	0.289053
YKL106W	1356	1157	4403	64.0749
YBR281C	2637	2438	3495	24.1372
YDL153C	1833	1634	11600	119.531
YBL078C	354	155	315	34.2178
YDL150W	1269	1070	5294	83.3054
YLL001W	2274	2075	2951	23.9455
YOL136C	1194	995	4594	77.7393
YER036C	1833	1634	33922	349.544
YGL052W	306	107.022	8	1.25861
YDR398W	1932	1733	11092	107.767
YNL168C	780	581	2534	73.435
YGR038W	669	470	1624	58.1783
YIL077C	963	764	970	21.3772
YDR053W	396	197	0	0
YKR031C	5052	4853	4497	15.6022
YMR153W	1428	1229	3563	48.8131
YPL266W	957	758	5845	129.834
YPL279C	1128	929	849.827	15.4024
YPL264C	1062	863	450	8.7796
YHR132C	1293	1094	6576	101.209
YER115C	576	377	876	39.1233
YLR336C	2700	2501	6049	40.7233
YDR101C	1782	1583	13215	140.559
YDR441C	546	347	754	36.586
YMR121C	615	416	1875.11	75.8938
YHL014C	1218	1019	964	15.9285
YIL054W	318	119.005	0	0
YMR312W	822	623	2493	67.3763
YMR164C	2277	2078	1665.16	13.4922
YOR382W	462	263	343	21.9589
YLR141W	1092	893	633	11.9351
YOR214C	711	512	2	0.0657708
YJL030W	591	392	1062	45.6154
YDR410C	720	521	1618	52.2894
YDR498C	1152	953	1927	34.0457
YJR096W	849	650	1623	42.0415
YOR335C	2877	2678	34158	214.761
YGL059W	1476	1277	1533	20.2127
YNL017C	339	140	3	0.360799
YMR051C	1323	1124	0.000184473	2.76337e-06
YNL087W	3537	3338	12391	62.5019
YHR015W	1980	1781	310	2.9307
YJL177W	555	356	37570.8	1776.94
YDR502C	1155	956	15583.4	274.458
YGL037C	651	452	9762	363.641
YDR359C	2949	2750	3199	19.5864
YLR073C	603	404	1901	79.2271
YLR227W-B	5268	5069	42625.9	141.587
YAR018C	1308	1109	1549	23.5176
YJR076C	1248	1049	6312	101.313
YCR105W	1086	887	96	1.8223
YJR057W	651	452	1495	55.6898
YOR112W	2286	2087	3008	24.2677
YKL045W	1587	1388	2633	31.94
YBR121C-A	159	14.3664	0	0
YBR258C	429	230	399	29.2091
YHR162W	390	191	7863	693.151
YPR074C	2043	1844	59244	540.949
YFR020W	699	500	537	18.0833
YLR262C-A	195	22.8744	1240	912.737
YML013W	1755	1556	2290	24.7799
YGR014W	3921	3722	8617	38.981
YGR217W	6120	5921	3256	9.25896
YPL003W	1389	1190	1244	17.6014
YLR017W	1014	815	6490	134.079
YML089C	369	170	1	0.099043
YLR297W	390	191	757	66.7322
YNL165W	1221	1022	1248	20.5606
YDL169C	672	473	154	5.48192
YMR319C	1659	1460	2928	33.7669
YMR119W-A	375	176	250.217	23.9374
YEL014C	306	107.022	0	0
YDL127W	927	728	1544	35.7099
YDL136W	363	164	18111.1	1859.41
YOR152C	771	572	420	12.3631
YDL216C	1323	1124	617	9.24255
YBR068C	1830	1631	24760	255.605
YFR028C	1656	1457	5676	65.5927
YHR126C	480	281	2	0.119839
YHR008C	702	503	6406	214.433
YDR261C-C	1323	1124	2.3926e-05	3.58407e-07
YOL001W	882	683	1108	27.3144
YML111W	2763	2564	3880	25.4792
YMR016C	2358	2159	4428	34.5325
YKL023W	834	635	1510	40.0383
YBL017C	4740	4541	11019	40.8567
YBR133C	2484	2285	4520	33.3062
YGR229C	1518	1319	11731	149.749
YDR015C	240	46.2784	0	0
YOR092W	1842	1643	3349	34.3202
YJL127C	1923	1724	1745	17.0424
YER138W-A	105	8.69459	0	0
YNR010W	450	251	355	23.8137
YDR047W	1089	890	5575	105.47
YJR119C	2187	1988	1050	8.89295
YPL001W	1125	926	1494	27.1652
YER078W-A	165	15.3999	1	1.09334
YMR247W-A	144	12.2368	0	0
YOR381W	2136	1937	675	5.86742
YBR159W	1044	845	9732	193.918
YDR249C	1122	923	781	14.247
YGR158C	753	554	2726	82.8493
YOR350C	1992	1793	1747	16.4053
YOR210W	213	30.0561	904	506.418
YNL105W	429	230	1	0.0732057
YKL174C	1857	1658	3816	38.7522
YLR058C	1410	1211	24632	342.475
YLR403W	2052	1853	4011	36.446
YLR028C	1776	1577	15151	161.764
YLR286C	1689	1490	62646	707.913
YDL044C	1323	1124	1035	15.5041
YBR274W	1584	1385	1755	21.3354
YEL032C-A	162	14.8683	0	0
YER081W	1410	1211	3483.39	48.4318
YMR179W	2277	2078	2366	19.1709
YNL305C	894	695	1414	34.2561
YDR148C	1392	1193	5696	80.3901
YCR081C-A	237	44.1265	1	0.381569
YER067C-A	324	125.002	3	0.404089
YJL059W	1227	1028	959	15.7072
YEL044W	501	302	1585	88.368
YIL130W	2895	2696	6800	42.468
YFR052C-A	306	107.022	643	101.161
YGL108C	423	224	688	51.7146
YBL066C	3447	3248	1834	9.50728
YBL051C	2007	1808	6143	57.2078
YGL023C	1908	1709	4035	39.7534
YOR351C	1494	1295	6	0.0780107
YFR035C	345	146	3	0.345972
YDR042C	603	404	66	2.75065
YJR068W	1062	863	3508	68.4418
YDL168W	1161	962	6200	108.515
YBR020W	1587	1388	367	4.45194
YDL049C	807	608	701	19.4128
YAL019W	3396	3197	7826	41.2164
YDR484W	1926	1727	1786	17.4125
YEL037C	1197	998	8987	151.62
YDL114W	927	728	12	0.277538
YCL027W	1539	1340	1463	18.3828
YBR273C	1311	1112	2707	40.988
YHR139C-A	312	113.011	0	0
YIL062C	465	266	3206	202.934
YML091C	3609	3410	2418	11.9392
YCL021W-A	378	179	273	25.6793
YAL017W	4071	3872	3289	14.3022
YOR372C	1665	1466	2629.16	30.1965
YGL098W	738	539	1036	32.3626
YDL209C	1020	821	1243	25.4918
YMR199W	1641	1442	3762	43.9265
YNL329C	3093	2894	3691	21.4743
YJL022W	309	110.015	1	0.153045
YCR093W	6327	6128	9722	26.7122
YMR300C	1533	1334	7021	88.6168
YLR159C-A	132	10.8985	0	0
YCR039C	633	434	929.205	36.0491
YBL053W	375	176	6	0.573999
YLR008C	507	308	2622	143.336
YIL107C	2484	2285	1492	10.994
YIL057C	495	296	2	0.113766
YGL136C	963	764	1114	24.5507
YBL107W-A	105	8.69459	0	0
YHR024C	1449	1250	4473	60.2507
YLR120C	1710	1511	3491	38.9008
YGR211W	1461	1262	9305	124.145
YPR089W	2667	2468	5265	35.9192
YML007W	1953	1754	7471	71.717
YEL030C-A	315	116.007	1	0.14514
YPL039W	951	752	1123	25.144
YGL041C-B	183	19.3378	0	0
YHR120W	2880	2681	2537	15.933
YLR237W	1797	1598	2253.31	23.742
YCL076W	744	545	0	0
YBL007C	3735	3536	10953	52.1547
YFL034C-A	369	170	3550	351.603
YMR194W	303	104.031	9731.23	1574.99
YGR068C	1761	1562	1658	17.8721
YNR064C	873	674	33	0.824379
YBR301W	363	164	4.2341	0.434701
YPL075W	2358	2159	6203	48.3751
YPL017C	1500	1301	223	2.88603
YGR163W	1026	827	3115	63.4199
YML004C	981	782	7388	159.072
YNL097W-A	156	13.8921	0	0
YDR108W	2097	1898	2247	19.9333
YMR202W	669	470	9951	356.485
YGR292W	1755	1556	56.8276	0.614925
YOR140W	2301	2102	1707	13.6733
YHR172W	2472	2273	1662	12.3113
YBR266C	453	254	1	0.0662886
YKL102C	306	107.022	5	0.786629
YDR034C-D	5313	5114	4594.3	15.1263
YEL029C	939	740	1914	43.5495
YNL267W	3201	3002	6193	34.7347
YDR058C	981	782	651	14.0167
YLR250W	705	506	3630	120.789
YHR053C	186	20.1432	6	5.01528
YGR245C	2304	2105	14225	113.782
YKR066C	1086	887	7816	148.366
YNL040W	1371	1172	2971	42.6823
YGL161C	933	734	3217	73.7952
YIL003W	882	683	1581	38.9748
YMR105W-A	195	22.8744	0	0
YPR144C	1659	1460	6902	79.5967
YHR214W-A	486	287	210	12.32
YOR359W	1572	1373	3699	45.3614
YFL055W	1677	1478	264	3.00748
YDR524W-C	90	7.80345	0	0
YGR070W	3468	3269	1193	6.14467
YGR181W	318	119.005	684	96.7752
YIL086C	309	110.015	12	1.83654
YPL029W	2214	2015	2263	18.9096
YGL102C	429	230	143	10.4684
YER007C-A	546	347	4634	224.853
YLR116W	1431	1232	1980	27.06
YAL047W-A	330	131.001	5	0.642641
YDR197W	1170	971	1375	23.8427
YJR144W	810	611	3531	97.3037
YPL224C	1455	1256	1812	24.2908
YPL172C	1389	1190	1402	19.8369
YMR083W	1128	929	20088	364.077
YGR086C	1020	821	24529	503.048
YMR156C	717	518	502	16.3172
YHR205W	2475	2276	4912	36.3378
YOL013W-A	192	21.9082	114	87.6135
YGR281W	4434	4235	5967	23.7233
YCR048W	1833	1634	3880	39.9809
YKL182W	6156	5957	67475	190.716
YDL065C	1029	830	2946	59.7623
YPR201W	1215	1016	166	2.75098
YLR154W-E	204	26.1481	18	11.5906
YMR126C	1029	830	1054	21.3814
YDR175C	960	761	1925	42.5911
YEL059W	309	110.015	0	0
YDR428C	786	587	1315	37.719
YJL195C	702	503	2	0.0669476
YER032W	2631	2432	2483	17.1904
YMR194C-A	225	36.3941	43	19.8935
YOR182C	192	21.9082	2382.14	1830.77
YGR194C	1803	1604	1214	12.7435
YHR056W-A	435	236	8	0.570756
YGR078C	600	401	2405	100.982
YHR163W	750	551	6822	208.465
YMR265C	1386	1187	1694	24.029
YIL162W	1599	1400	3164	38.0523
YOR222W	924	725	4196	97.4474
YBL103C	1461	1262	2291	30.566
YLR358C	564	365	3	0.138389
YIL052C	366	167	28778.8	2901.54
YKL108W	1362	1163	1397	20.225
YML040W	1323	1124	9.03073e-05	1.35279e-06
YMR059W	387	188	303	27.1367
YDR302W	660	461	1592	58.1454
YOL017W	2145	1946	1265	10.9451
YLR382C	2685	2486	2429	16.4513
YBR242W	717	518	2016	65.529
YBL021C	435	236	663	47.3014
YNL246W	795	596	2553	72.1236
YER012W	597	398	7262	307.218
YOL030W	1455	1256	14140	189.554
YLR301W	735	536	8400	263.868
YDR082W	1485	1286	1171	15.3316
YKL068W-A	237	44.1265	467	178.193
YDL221W	552	353	10	0.476978
YPR139C	903	704	3165	75.6962
YGL141W	2733	2534	2543	16.8971
YOR231C-A	201	24.9909	0	0
YOR343W-B	5313	5114	7664.89	25.2359
YDR458C	1992	1793	4029	37.8347
YPL202C	1251	1052	2375	38.012
YJR072C	1158	959	7052	123.813
YLR114C	2295	2096	7231	58.0871
YOL068C	1512	1313	5565	71.363
YPR071W	636	437	922	35.524
YDR267C	993	794	2618	55.5165
YJL019W	2049	1850	1833	16.6826
YLR248W	1833	1634	7736	79.7145
YIL020C	786	587	2205	63.2475
YNL063W	945	746	752	16.9727
YOR073W-A	234	42.0611	0	0
YOR391C	714	515	13.3333	0.435918
YFR044C	1446	1247	13394	180.849
YFL023W	2391	2192	4532	34.8115
YIL129C	7131	6932	5434	13.1988
YFL032W	321	122.003	39	5.38228
YBR150C	3285	3086	1431.5	7.81031
YDR245W	1182	983	7382	126.443
YGL176C	1665	1466	1726	19.8235
YDR149C	708	509	0	0
YDR212W	1680	1481	15737	178.912
YMR185W	2946	2747	3094	18.9642
YOR103C	393	194	1609	139.646
YJL091C	1473	1274	2859	37.7848
YDR065W	1098	899	996	18.654
YKL126W	2043	1844	6617	60.4189
YOR254C	1992	1793	14675	137.807
YHR174W	1314	1115	436910	6597.66
YLR441C	768	569	82335.7	2436.4
YDR182W-A	204	26.1481	5	3.2196
YFR012W	609	410	55	2.25866
YBR204C	1128	929	1402	25.41
YLR283W	945	746	916	20.6742
YGL174W	801	602	654	18.2917
YGR145W	2124	1925	10826	94.6913
YDR061W	1620	1421	2540	30.0963
YGR199W	2280	2081	4349	35.1876
YBL005W	2931	2732	2136	13.1642
YLR466C-B	117	9.56096	0	0
YNL018C	1839	1640	41.641	0.427514
YIL108W	2091	1892	2152	19.1511
YDR404C	516	317	2699	143.356
YML122C	381	182	8	0.740102
YBR131W	2115	1916	1287	11.3098
YOR058C	2658	2459	2158	14.7763
YBL104C	3117	2918	2983	17.2124
YBR095C	1293	1094	1932	29.7346
YIL004C	429	230	1021	74.743
YBR084W	2928	2729	23666	146.014
YCR095W-A	159	14.3664	1	1.17199
YMR173W	1293	1094	13077.1	201.265
YKL203C	7425	7226	5050	11.767
YKL221W	1422	1223	34	0.468086
YHR085W	1005	806	2655	55.4629
YOR301W	1308	1109	1941	29.4691
YDL210W	1716	1517	181	2.00893
YPL044C	549	350	8	0.384853
YDR168W	1521	1322	7223	91.9939
YKR052C	915	716	949	22.3165
YNL308C	1776	1577	14803	158.049
YOL089C	3093	2894	2380	13.8469
YOR171C	1875	1676	4208	42.2741
YIL050W	858	659	2335	59.6588
YLR043C	312	113.011	8273	1232.58
YOR031W	210	28.6775	97	56.9513
YBL099W	1638	1439	20168	235.98
YLR359W	1449	1250	15933	214.615
YNL054W-A	1323	1124	6.62679e-07	9.92681e-09
YOR237W	1305	1106	105	1.59848
YPL217C	3552	3353	16283	81.7662
YKL111C	336	137	2	0.2458
YNR009W	750	551	1323	40.4279
YGL194C	1359	1160	1690	24.5302
YLR038C	252	55.6961	731	220.987
YOR106W	852	653	1562	40.2755
YMR030W-A	291	92.1144	3	0.548361
YJR056C	711	512	1219	40.0873
YMR236W	474	275	2118	129.678
YLR287C-A	192	21.9082	10956.9	8420.78
YPR130C	408	209	8	0.644491
YER039C	750	551	179	5.46984
YDR044W	987	788	2863	61.1742
YNL314W	768	569	711	21.0392
YLR118C	684	485	2277	79.0486
YAR073W	1212	1013	7.78301	0.129363
YDR387C	1668	1469	1682	19.2787
YIL071C	1335	1136	804	11.9166
YOL130W	2580	2381	6150	43.4899
YDR169C	1542	1343	2205	27.6443
YLR157C-C	132	10.8985	0	0
YER178W	1263	1064	25368	401.437
YBL094C	333	134.001	3	0.376953
YDR514C	1452	1253	2619	35.1931
YIR019C	4104	3905	475	2.04807
YEL045C	426	227	43	3.18945
YGL177W	348	149	38	4.29408
YDR333C	2172	1973	4383	37.4039
YMR210W	1350	1151	1771	25.9069
YDR124W	975	776	462	10.0243
YKR061W	1278	1079	1378	21.5031
YOR338W	1092	893	1064	20.0615
YER088C	2013	1814	8614	79.954
YLR467W	5391	5192	2697.42	8.74754
YML116W-A	303	104.031	496	80.277
YDR360W	435	236	2	0.142689
YPL283W-A	576	377	6.8	0.303697
Q0130	231	40.0835	67	28.1438
YDR115W	318	119.005	640	90.5499
YOR334W	1413	1214	1158	16.0606
YGR256W	1479	1280	424	5.57736
YPR021C	2709	2510	3105	20.8286
YKR097W	1650	1451	226	2.62249
YFL031C-A	102	8.50096	0	0
YOL038C-A	96	8.13768	0	0
YHR218W-A	318	119.005	43.0365	6.08899
YMR107W	348	149	11	1.24302
YDR451C	1062	863	1788	34.8843
YCL063W	1272	1073	1530	24.0085
YJL192C	705	506	5772	192.065
YBR039W	936	737	9398	214.704
YHR177W	1362	1163	137	1.98342
YER023C-A	213	30.0561	0	0
YGL214W	486	287	13	0.762666
YIR027C	1383	1184	93	1.32253
YAL042W	1248	1049	12691	203.701
YIL007C	663	464	708	25.6914
YPR036W	1437	1238	22317	303.52
YOR030W	1860	1661	2111	21.3989
YHR181W	687	488	2303	79.4597
YPL267W	630	431	900	35.1591
YOL051W	3246	3047	5263	29.0826
YDR188W	1641	1442	19453	227.14
YMR243C	1329	1130	17157	255.644
YAL067W-A	228	38.1945	0	0
YLR154W-F	141	11.8758	0	0
YNR034W-A	297	98.0609	118	20.2609
YCR049C	447	248	0	0
YHR180W	492	293	116	6.66597
YEL023C	2049	1850	1181	10.7486
YNL057W	333	134.001	30	3.76953
YNL045W	2016	1817	4067	37.687
YPL080C	327	128.001	2	0.26308
YPR141C	2190	1991	1995	16.8711
YJR061W	2808	2609	951	6.13733
YIL104C	1524	1325	2459	31.2475
YLL035W	1899	1700	3285	32.5356
YHR214C-C	1437	1238	0	0
YNL282W	588	389	806	34.8866
YNL338W	159	14.3664	0	0
YLR424W	2127	1928	1349	11.7809
YBR243C	1347	1148	3509	51.4653
YDR520C	2319	2120	1501	11.9211
YFL064C	525	326	16.1929	0.836332
YGL137W	2670	2471	19088	130.065
YMR234W	1047	848	1813	35.9977
YNL212W	2349	2150	4906	38.4204
YJL026C-A	222	34.6815	1	0.485483
YMR112C	396	197	795	67.9475
YGL212W	951	752	732	16.3895
YHR005C-A	282	83.2735	4285	866.396
YHL009W-A	1242	1043	80.8851	1.30574
YJL156W-A	222	34.6815	1	0.485483
YJL134W	1230	1031	3790	61.8947
YLR454W	7887	7688	5926	12.9784
YJL127C-B	159	14.3664	8	9.37594
